site,project_name,id,project_id,plot,latitude,longitude,treatment,profile,min_org,horizon,raw_depth,adjusted_depth,sample_depth,fine_coarse,fine_bulk_density,coarse_bulk_density,total_bulk_density,fine_carbon,fine_nitrogen,ph,dry_matter,carbon
AK_Rogers_C006,AK_Rogers,ps.3676,BR_AK1.ps.111,AK_Rogers_C006,64.363008,-145.578724,Control,B,org,fibric,21.35518,21.35518,5.20578,1,0.0192027,0.86029699,0.023354154,40.881487,-9999,-9999,999.6503161,408.671914
AK_Rogers_C006,AK_Rogers,ps.3681,BR_AK1.ps.116,AK_Rogers_C006,64.363008,-145.578724,Control,C,org,humic,23.49998,23.49998,1.5,1,0.314652,0.76735419,0.3205204,20.854586,-9999,-9999,4719.78,984.2905791
AK_Rogers_C006,AK_Rogers,ps.3682,BR_AK1.ps.117,AK_Rogers_C006,64.363008,-145.578724,Control,D,org,moss,4.6438,4.6438,4.6438,1,0.0251094,-9999,0.0251094,42.120425,-9999,-9999,1166.030317,491.1369252
AK_Rogers_C006,AK_Rogers,ps.3683,BR_AK1.ps.118,AK_Rogers_C006,64.363008,-145.578724,Control,D,org,fibric,7.81471,7.81471,3.17091,1,0.0399098,-9999,0.0399098,42.07413,-9999,-9999,1265.503839,532.4497305
AK_Rogers_C006,AK_Rogers,ps.3680,BR_AK1.ps.115,AK_Rogers_C006,64.363008,-145.578724,Control,C,org,mesic,21.99998,21.99998,5.49584,1,0.102664,-9999,0.102664,28.294275,-9999,-9999,5642.249178,1596.433498
AK_Rogers_C006,AK_Rogers,ps.3685,BR_AK1.ps.120,AK_Rogers_C006,64.363008,-145.578724,Control,D,org,humic,20.2,20.2,7.1,1,0.449413,-9999,0.449413,13.433986,-9999,-9999,31908.323,4286.559645
AK_Rogers_C006,AK_Rogers,ps.3686,BR_AK1.ps.121,AK_Rogers_C006,64.363008,-145.578724,Control,E,org,moss,6.79893,6.79893,6.79893,1,0.00853447,-9999,0.00853447,41.622921,-9999,-9999,580.2526412,241.5180984
AK_Rogers_C006,AK_Rogers,ps.3687,BR_AK1.ps.122,AK_Rogers_C006,64.363008,-145.578724,Control,E,org,fibric,22.66003,22.66003,15.8611,1,0.0167935,-9999,0.0167935,44.678867,-9999,-9999,2663.633829,1190.081416
AK_Rogers_C006,AK_Rogers,ps.3688,BR_AK1.ps.123,AK_Rogers_C006,64.363008,-145.578724,Control,E,org,mesic,24.70001,24.70001,2.03998,1,0.0536374,-9999,0.0536374,40.201119,-9999,-9999,1094.192233,439.8775215
AK_Rogers_C006,AK_Rogers,ps.3689,BR_AK1.ps.124,AK_Rogers_C006,64.363008,-145.578724,Control,E,org,humic,26.50001,26.50001,1.8,1,0.36473,-9999,0.36473,16.293835,-9999,-9999,6565.14,1069.713079
AK_Rogers_C006,AK_Rogers,ps.3690,BR_AK1.ps.125,AK_Rogers_C006,64.363008,-145.578724,Control,F,org,moss,10.8535,10.8535,10.8535,1,0.0144602,-9999,0.0144602,43.05562,-9999,-9999,1569.437807,675.7311783
AK_Rogers_C006,AK_Rogers,ps.3691,BR_AK1.ps.126,AK_Rogers_C006,64.363008,-145.578724,Control,F,org,fibric,24.3,24.3,13.4465,1,0.0614003,-9999,0.0614003,43.689405,-9999,-9999,8256.19134,3607.080872
AK_Rogers_C006,AK_Rogers,ps.3692,BR_AK1.ps.127,AK_Rogers_C006,64.363008,-145.578724,Control,F,org,humic,27.4,27.4,3.1,1,0.48292,-9999,0.48292,19.428676,-9999,-9999,14970.52,2908.573826
AK_Rogers_C006,AK_Rogers,ps.3684,BR_AK1.ps.119,AK_Rogers_C006,64.363008,-145.578724,Control,D,org,mesic,13.1,13.1,5.28529,1,0.0856603,0.37051944,0.090965759,36.213886,-9999,-9999,4527.39527,1639.545762
AK_Rogers_C006,AK_Rogers,ps.3671,BR_AK1.ps.106,AK_Rogers_C006,64.363008,-145.578724,Control,A,org,moss,11.2981,11.2981,11.2981,1,0.0110054,-9999,0.0110054,37.425863,-9999,-9999,1243.401097,465.3535913
AK_Rogers_C006,AK_Rogers,ps.3672,BR_AK1.ps.107,AK_Rogers_C006,64.363008,-145.578724,Control,A,org,fibric,15.67719,15.67719,4.37909,1,0.0251129,-9999,0.0251129,36.750438,-9999,-9999,1099.716493,404.1506278
AK_Rogers_C006,AK_Rogers,ps.3673,BR_AK1.ps.108,AK_Rogers_C006,64.363008,-145.578724,Control,A,org,mesic,18.69999,18.69999,3.0228,1,0.0555765,-9999,0.0555765,38.229605,-9999,-9999,1679.966442,642.2445349
AK_Rogers_C007,AK_Rogers,ps.3693,BR_AK1.ps.128,AK_Rogers_C007,64.369937,-145.548452,Control,A,org,moss,17.6179,17.6179,17.6179,1,0.0122959,-9999,0.0122959,36.026127,-9999,-9999,2166.279366,780.4265556
AK_Rogers_C007,AK_Rogers,ps.3694,BR_AK1.ps.129,AK_Rogers_C007,64.369937,-145.548452,Control,A,org,fibric,21.6525,21.6525,4.0346,1,0.0350645,-9999,0.0350645,30.969905,-9999,-9999,1414.712317,438.1350606
AK_Rogers_C007,AK_Rogers,ps.3695,BR_AK1.ps.130,AK_Rogers_C007,64.369937,-145.548452,Control,A,org,mesic,27.99999,27.99999,6.34749,1,0.229146,-9999,0.229146,11.449722,-9999,-9999,14545.01944,1665.36429
AK_Rogers_C007,AK_Rogers,ps.3696,BR_AK1.ps.131,AK_Rogers_C007,64.369937,-145.548452,Control,B,org,moss,7.27314,7.27314,7.27314,1,0.0253017,-9999,0.0253017,31.429669,-9999,-9999,1840.228063,578.3775892
AK_Rogers_C007,AK_Rogers,ps.3701,BR_AK1.ps.136,AK_Rogers_C007,64.369937,-145.548452,Control,C,org,mesic,27.49995,27.49995,15.5023,1,0.0453957,0.6824564,0.047625201,35.720358,-9999,-9999,7037.377601,2513.776473
AK_Rogers_C007,AK_Rogers,ps.3702,BR_AK1.ps.137,AK_Rogers_C007,64.369937,-145.548452,Control,D,org,moss,14.6284,14.6284,14.6284,1,0.00755546,-9999,0.00755546,40.757788,-9999,-9999,1105.242911,450.4725624
AK_Rogers_C007,AK_Rogers,ps.3703,BR_AK1.ps.138,AK_Rogers_C007,64.369937,-145.548452,Control,D,org,fibric,21.21729,21.21729,6.58889,1,0.0187034,-9999,0.0187034,42.663357,-9999,-9999,1232.346452,525.7603664
AK_Rogers_C007,AK_Rogers,ps.3704,BR_AK1.ps.139,AK_Rogers_C007,64.369937,-145.548452,Control,D,org,mesic,32.49999,32.49999,11.2827,1,0.0428748,1.8862808,0.043640783,32.433553,-9999,-9999,4837.43506,1568.952064
AK_Rogers_C007,AK_Rogers,ps.3705,BR_AK1.ps.140,AK_Rogers_C007,64.369937,-145.548452,Control,E,org,moss,14,14,14,1,0.00986824,-9999,0.00986824,42.87492,-9999,-9999,1381.5536,592.3400008
AK_Rogers_C007,AK_Rogers,ps.3706,BR_AK1.ps.141,AK_Rogers_C007,64.369937,-145.548452,Control,E,org,fibric,21.5,21.5,7.5,1,0.0432372,0.55559544,0.045683313,42.355796,-9999,-9999,3242.79,1373.509517
AK_Rogers_C007,AK_Rogers,ps.3707,BR_AK1.ps.142,AK_Rogers_C007,64.369937,-145.548452,Control,E,org,mesic,27,27,5.5,1,0.258157,0.54908455,0.26917667,12.712779,-9999,-9999,14198.635,1805.041089
AK_Rogers_C007,AK_Rogers,ps.3708,BR_AK1.ps.143,AK_Rogers_C007,64.369937,-145.548452,Control,F,org,moss,13.4546,13.4546,13.4546,1,0.00690025,-9999,0.00690025,40.761245,-9999,-9999,928.4010365,378.4278211
AK_Rogers_C007,AK_Rogers,ps.3709,BR_AK1.ps.144,AK_Rogers_C007,64.369937,-145.548452,Control,F,org,fibric,23.5555,23.5555,10.1009,1,0.0161942,-9999,0.0161942,38.037988,-9999,-9999,1635.759948,622.2101727
AK_Rogers_C007,AK_Rogers,ps.3697,BR_AK1.ps.132,AK_Rogers_C007,64.369937,-145.548452,Control,B,org,fibric,14.66,14.66,7.38686,1,0.0260343,-9999,0.0260343,45.24948,-9999,-9999,1923.117293,870.2005749
AK_Rogers_C007,AK_Rogers,ps.3698,BR_AK1.ps.133,AK_Rogers_C007,64.369937,-145.548452,Control,B,org,mesic,29,29,14.34,1,0.108507,0.51629073,0.11164164,21.649725,-9999,-9999,15559.9038,3368.676383
AK_Rogers_C007,AK_Rogers,ps.3699,BR_AK1.ps.134,AK_Rogers_C007,64.369937,-145.548452,Control,C,org,moss,6.78662,6.78662,6.78662,1,0.0168556,-9999,0.0168556,41.464974,-9999,-9999,1143.925521,474.3284197
AK_Rogers_C007,AK_Rogers,ps.3700,BR_AK1.ps.135,AK_Rogers_C007,64.369937,-145.548452,Control,C,org,fibric,11.99765,11.99765,5.21103,1,0.0137863,-9999,0.0137863,45.082242,-9999,-9999,718.4082289,323.8745363
AK_Rogers_C007,AK_Rogers,ps.3710,BR_AK1.ps.145,AK_Rogers_C007,64.369937,-145.548452,Control,F,org,mesic,32.49994,32.49994,8.94444,1,0.125225,0.8403381,0.12869592,9.2893213,-9999,-9999,11200.67499,1040.466688
AK_Rogers_C008,AK_Rogers,ps.3715,BR_AK1.ps.150,AK_Rogers_C008,64.327223,-145.888062,Control,B,org,moss,13.3772,13.3772,13.3772,1,0.00594873,-9999,0.00594873,36.929417,-9999,-9999,795.7735096,293.8745177
AK_Rogers_C008,AK_Rogers,ps.3716,BR_AK1.ps.151,AK_Rogers_C008,64.327223,-145.888062,Control,B,org,fibric,22.58014,22.58014,9.20294,1,0.0145317,-9999,0.0145317,36.199035,-9999,-9999,1337.343632,484.1054894
AK_Rogers_C008,AK_Rogers,ps.3718,BR_AK1.ps.153,AK_Rogers_C008,64.327223,-145.888062,Control,C,org,moss,5.91603,5.91603,5.91603,1,0.0158929,1.2505031,0.016907361,37.917408,-9999,-9999,940.2287319,356.5103644
AK_Rogers_C008,AK_Rogers,ps.3719,BR_AK1.ps.154,AK_Rogers_C008,64.327223,-145.888062,Control,C,org,fibric,10.53718,10.53718,4.62115,1,0.0162636,-9999,0.0162636,37.976068,-9999,-9999,751.5653514,285.4149689
AK_Rogers_C008,AK_Rogers,ps.3720,BR_AK1.ps.155,AK_Rogers_C008,64.327223,-145.888062,Control,C,org,mesic,26.99998,26.99998,16.4628,1,0.0837491,1.9654033,0.086705756,17.455769,-9999,-9999,13787.44683,2406.70487
AK_Rogers_C008,AK_Rogers,ps.3717,BR_AK1.ps.152,AK_Rogers_C008,64.327223,-145.888062,Control,B,org,mesic,30.59997,30.59997,8.01983,1,0.153315,0.84431133,0.16386007,19.619748,-9999,-9999,12295.60236,2412.366199
AK_Rogers_C008,AK_Rogers,ps.3722,BR_AK1.ps.157,AK_Rogers_C008,64.327223,-145.888062,Control,D,org,mesic,16.00003,16.00003,11.9833,1,0.11189,1.4300879,0.11584348,18.91484,-9999,-9999,13408.11437,2536.12338
AK_Rogers_C008,AK_Rogers,ps.3723,BR_AK1.ps.158,AK_Rogers_C008,64.327223,-145.888062,Control,E,org,moss,7.5,7.5,7.5,1,0.00817879,-9999,0.00817879,36.25016,-9999,-9999,613.40925,222.3618346
AK_Rogers_C008,AK_Rogers,ps.3724,BR_AK1.ps.159,AK_Rogers_C008,64.327223,-145.888062,Control,E,org,fibric,13.2,13.2,5.7,1,0.0195841,-9999,0.0195841,36.469809,-9999,-9999,1116.2937,407.1101803
AK_Rogers_C008,AK_Rogers,ps.3721,BR_AK1.ps.156,AK_Rogers_C008,64.327223,-145.888062,Control,D,org,fibric,4.01673,4.01673,4.01673,1,0.0480154,-9999,0.0480154,37.934457,-9999,-9999,1928.648976,731.6225166
AK_Rogers_C008,AK_Rogers,ps.3726,BR_AK1.ps.161,AK_Rogers_C008,64.327223,-145.888062,Control,E,org,humic,18.15,18.15,1.5,1,0.359941,-9999,0.359941,6.02,-9999,-9999,5399.115,325.026723
AK_Rogers_C008,AK_Rogers,ps.3727,BR_AK1.ps.162,AK_Rogers_C008,64.327223,-145.888062,Control,F,org,fibric,14.8863,14.8863,14.8863,1,0.0377662,1.2505031,0.038162135,42.38215,-9999,-9999,5621.989831,2382.720163
AK_Rogers_C008,AK_Rogers,ps.3728,BR_AK1.ps.163,AK_Rogers_C008,64.327223,-145.888062,Control,F,org,mesic,23.06826,23.06826,8.18196,1,0.14734,0.47669098,0.15284613,18.164882,-9999,-9999,12055.29986,2189.830995
AK_Rogers_C008,AK_Rogers,ps.3714,BR_AK1.ps.149,AK_Rogers_C008,64.327223,-145.888062,Control,A,org,humic,20.25754,20.25754,2,1,0.39319,-9999,0.39319,6.0151582,-9999,-9999,7863.8,473.0200105
AK_Rogers_C008,AK_Rogers,ps.3725,BR_AK1.ps.160,AK_Rogers_C008,64.327223,-145.888062,Control,E,org,mesic,16.65,16.65,3.45,1,0.0992576,2.0971004,0.10139395,27.292184,-9999,-9999,3424.3872,934.5900555
AK_Rogers_C008,AK_Rogers,ps.3711,BR_AK1.ps.146,AK_Rogers_C008,64.327223,-145.888062,Control,A,org,moss,4.95171,4.95171,4.95171,1,0.00703093,-9999,0.00703093,35.094057,-9999,-9999,348.1512639,122.180403
AK_Rogers_C008,AK_Rogers,ps.3712,BR_AK1.ps.147,AK_Rogers_C008,64.327223,-145.888062,Control,A,org,fibric,8.14164,8.14164,3.18993,1,0.0504127,-9999,0.0504127,34.038572,-9999,-9999,1608.129841,547.3844338
AK_Rogers_C008,AK_Rogers,ps.3713,BR_AK1.ps.148,AK_Rogers_C008,64.327223,-145.888062,Control,A,org,mesic,18.25754,18.25754,10.1159,1,0.185715,1.2912795,0.19207634,15.950535,-9999,-9999,18786.74369,2996.586127
AK_Rogers_P001,AK_Rogers,ps.3730,BR_AK1.ps.165,AK_Rogers_P001,64.336087,-145.689488,Burn,B,org,fibric,2.4,17.70437,2.4,1,0.0561832,-9999,0.0561832,32.055157,-9999,-9999,1348.3968,432.2307112
AK_Rogers_P001,AK_Rogers,ps.3731,BR_AK1.ps.166,AK_Rogers_P001,64.336087,-145.689488,Burn,B,org,mesic,5.9,21.20437,3.5,1,0.199259,-9999,0.199259,20.856558,-9999,-9999,6974.065,1454.549912
AK_Rogers_P001,AK_Rogers,ps.3732,BR_AK1.ps.167,AK_Rogers_P001,64.336087,-145.689488,Burn,B,org,humic,8.85,24.15437,2.95,1,0.53726,-9999,0.53726,12.932265,-9999,-9999,15849.17,2049.656665
AK_Rogers_P001,AK_Rogers,ps.3733,BR_AK1.ps.168,AK_Rogers_P001,64.336087,-145.689488,Burn,C,org,mesic,2,15.66566,2,1,0.353896,0.90945682,0.36334848,15.15695,-9999,-9999,7077.92,1072.796795
AK_Rogers_P001,AK_Rogers,ps.3734,BR_AK1.ps.169,AK_Rogers_P001,64.336087,-145.689488,Burn,C,org,humic,4.6,18.26566,2.6,1,0.439759,-9999,0.439759,5.5699927,-9999,-9999,11433.734,636.8581491
AK_Rogers_P001,AK_Rogers,ps.3735,BR_AK1.ps.170,AK_Rogers_P001,64.336087,-145.689488,Burn,D,org,humic,1.9,27.1524,1.9,1,0.725388,-9999,0.725388,5.061394,-9999,-9999,13782.372,697.5801495
AK_Rogers_P001,AK_Rogers,ps.3736,BR_AK1.ps.171,AK_Rogers_P001,64.336087,-145.689488,Burn,E,org,fibric,2.5,22.48677,2.5,1,0.0647672,-9999,0.0647672,33.238594,-9999,-9999,1619.18,538.1926663
AK_Rogers_P001,AK_Rogers,ps.3737,BR_AK1.ps.172,AK_Rogers_P001,64.336087,-145.689488,Burn,E,org,mesic,4.3,24.28677,1.8,1,0.141225,-9999,0.141225,19.705231,-9999,-9999,2542.05,500.9168246
AK_Rogers_P001,AK_Rogers,ps.3729,BR_AK1.ps.164,AK_Rogers_P001,64.336087,-145.689488,Burn,A,org,humic,3.3,24.659,3.3,1,0.872974,-9999,0.872974,1.3450014,-9999,-9999,28808.142,387.4699132
AK_Rogers_P001,AK_Rogers,ps.3738,BR_AK1.ps.173,AK_Rogers_P001,64.336087,-145.689488,Burn,F,org,humic,0.5,28.3928,0.5,1,0.585779,-9999,0.585779,8.917848,-9999,-9999,2928.895,261.1944042
AK_Rogers_P002,AK_Rogers,ps.3744,BR_AK1.ps.179,AK_Rogers_P002,64.33549,-145.700506,Burn,C,org,mesic,4.3,12.19173,3.3,1,0.276233,0.28025558,0.27647793,14.804391,-9999,-9999,9115.689,1349.522242
AK_Rogers_P002,AK_Rogers,ps.3745,BR_AK1.ps.180,AK_Rogers_P002,64.33549,-145.700506,Burn,D,org,fibric,1.65,10.98823,1.65,1,0.17215,-9999,0.17215,21.847871,-9999,-9999,2840.475,620.5833138
AK_Rogers_P002,AK_Rogers,ps.3746,BR_AK1.ps.181,AK_Rogers_P002,64.33549,-145.700506,Burn,D,org,humic,4.8,14.13823,3.15,1,0.342625,-9999,0.342625,9.650566,-9999,-9999,10792.6875,1041.55543
AK_Rogers_P002,AK_Rogers,ps.3743,BR_AK1.ps.178,AK_Rogers_P002,64.33549,-145.700506,Burn,C,org,fibric,1,8.89173,1,1,0.159155,-9999,0.159155,37.535162,-9999,-9999,1591.55,597.3908708
AK_Rogers_P002,AK_Rogers,ps.3748,BR_AK1.ps.183,AK_Rogers_P002,64.33549,-145.700506,Burn,F,org,fibric,0.7,12.6065,0.7,1,0.395834,0.28294212,0.39551769,14.183908,-9999,-9999,2770.838,393.0131127
AK_Rogers_P002,AK_Rogers,ps.3749,BR_AK1.ps.184,AK_Rogers_P002,64.33549,-145.700506,Burn,F,org,mesic,2.45,14.3565,1.75,1,0.433887,-9999,0.433887,8.7106478,-9999,-9999,7593.0225,661.4014473
AK_Rogers_P002,AK_Rogers,ps.3741,BR_AK1.ps.176,AK_Rogers_P002,64.33549,-145.700506,Burn,B,org,fibric,1.5,11.37587,1.5,1,0.0968929,-9999,0.0968929,32.264871,-9999,-9999,1453.3935,468.9355379
AK_Rogers_P002,AK_Rogers,ps.3747,BR_AK1.ps.182,AK_Rogers_P002,64.33549,-145.700506,Burn,E,org,fibric,0.75,11.226869,0.75,1,0.288678,0.60343107,0.29252006,24.200469,-9999,-9999,2165.085,523.9607242
AK_Rogers_P002,AK_Rogers,ps.3739,BR_AK1.ps.174,AK_Rogers_P002,64.33549,-145.700506,Burn,A,org,fibric,1.55,11.70607,1.55,1,0.127638,-9999,0.127638,33.681295,-9999,-9999,1978.389,666.3470353
AK_Rogers_P002,AK_Rogers,ps.3740,BR_AK1.ps.175,AK_Rogers_P002,64.33549,-145.700506,Burn,A,org,humic,3.15,13.30607,1.6,1,0.373019,-9999,0.373019,9.4965803,-9999,-9999,5968.304,566.7847819
AK_Rogers_P002,AK_Rogers,ps.3742,BR_AK1.ps.177,AK_Rogers_P002,64.33549,-145.700506,Burn,B,org,mesic,2.9,12.77587,1.4,1,0.209265,0.41380285,0.214338,10.6847,-9999,-9999,2929.71,313.0307244
AK_Rogers_P003,AK_Rogers,ps.3750,BR_AK1.ps.185,AK_Rogers_P003,64.339082,-145.772913,Burn,A,org,fibric,2.05,25.62565,2.05,1,0.286015,-9999,0.286015,13.411553,-9999,-9999,5863.3075,786.3605929
AK_Rogers_P003,AK_Rogers,ps.3756,BR_AK1.ps.191,AK_Rogers_P003,64.339082,-145.772913,Burn,D,org,fibric,8.75,24.3582,8.75,1,0.0456807,0.91956189,0.047241088,41.946581,-9999,-9999,3997.06125,1676.630535
AK_Rogers_P003,AK_Rogers,ps.3757,BR_AK1.ps.192,AK_Rogers_P003,64.339082,-145.772913,Burn,D,org,humic,12.95,28.5582,4.2,1,0.324731,-9999,0.324731,19.392879,-9999,-9999,13638.702,2644.936976
AK_Rogers_P003,AK_Rogers,ps.3758,BR_AK1.ps.193,AK_Rogers_P003,64.339082,-145.772913,Burn,E,org,fibric,9,24.136,9,1,0.114037,0.26704228,0.12237505,23.92377,-9999,-9999,10263.33,2455.375464
AK_Rogers_P003,AK_Rogers,ps.3759,BR_AK1.ps.194,AK_Rogers_P003,64.339082,-145.772913,Burn,E,org,humic,13.4,28.536,4.4,1,0.931669,-9999,0.931669,3.5411335,-9999,-9999,40993.436,1451.632295
AK_Rogers_P003,AK_Rogers,ps.3760,BR_AK1.ps.195,AK_Rogers_P003,64.339082,-145.772913,Burn,F,org,mesic,1.5,30.72772,1.5,1,0.384993,-9999,0.384993,16.451206,-9999,-9999,5774.895,950.0398727
AK_Rogers_P003,AK_Rogers,ps.3761,BR_AK1.ps.196,AK_Rogers_P003,64.339082,-145.772913,Burn,F,org,humic,2,31.22772,0.5,1,0.77367,-9999,0.77367,6.6584443,-9999,-9999,3868.35,257.5719301
AK_Rogers_P003,AK_Rogers,ps.3752,BR_AK1.ps.187,AK_Rogers_P003,64.339082,-145.772913,Burn,B,org,humic,4.3,29.3374,4.3,1,0.732159,-9999,0.732159,2.9359712,-9999,-9999,31482.837,924.3270273
AK_Rogers_P003,AK_Rogers,ps.3753,BR_AK1.ps.188,AK_Rogers_P003,64.339082,-145.772913,Burn,C,org,fibric,2,14.9958,2,1,0.142128,0.27283705,0.14451053,37.472828,-9999,-9999,2842.56,1065.18762
AK_Rogers_P003,AK_Rogers,ps.3754,BR_AK1.ps.189,AK_Rogers_P003,64.339082,-145.772913,Burn,C,org,mesic,7.75,20.7458,5.75,1,0.129231,0.21161876,0.13147615,24.136485,-9999,-9999,7430.7825,1793.529703
AK_Rogers_P003,AK_Rogers,ps.3751,BR_AK1.ps.186,AK_Rogers_P003,64.339082,-145.772913,Burn,A,org,humic,6.25,29.82565,4.2,1,0.386737,0.90945682,0.38749258,12.016432,-9999,-9999,16242.954,1951.823522
AK_Rogers_P003,AK_Rogers,ps.3755,BR_AK1.ps.190,AK_Rogers_P003,64.339082,-145.772913,Burn,C,org,humic,13,25.9958,5.25,1,0.574541,0.8134586,0.5752526,6.1890558,-9999,-9999,30163.4025,1866.829812
AK_Rogers_P004,AK_Rogers,ps.3762,BR_AK1.ps.197,AK_Rogers_P004,64.337623,-145.769661,Burn,A,org,mesic,1.75,28.26984,1.75,1,0.479359,-9999,0.479359,10.514542,-9999,-9999,8388.7825,882.0420593
AK_Rogers_P004,AK_Rogers,ps.3763,BR_AK1.ps.198,AK_Rogers_P004,64.337623,-145.769661,Burn,A,org,humic,2.85,29.36984,1.1,1,0.743024,-9999,0.743024,3.5890521,-9999,-9999,8173.264,293.3427032
AK_Rogers_P004,AK_Rogers,ps.3764,BR_AK1.ps.199,AK_Rogers_P004,64.337623,-145.769661,Burn,B,org,fibric,12.35,26.8741,12.35,1,0.0436727,-9999,0.0436727,40.286637,-9999,-9999,5393.57845,2172.891371
AK_Rogers_P004,AK_Rogers,ps.3770,BR_AK1.ps.205,AK_Rogers_P004,64.337623,-145.769661,Burn,D,org,humic,8.95,34.04641,2.45,1,0.345514,0.9519548,0.34781294,10.197409,-9999,-9999,8465.093,863.2201554
AK_Rogers_P004,AK_Rogers,ps.3771,BR_AK1.ps.206,AK_Rogers_P004,64.337623,-145.769661,Burn,E,org,fibric,14.25,22.3725,14.25,1,0.0446894,0.25199533,0.045295549,37.749325,-9999,-9999,6368.2395,2403.967426
AK_Rogers_P004,AK_Rogers,ps.3772,BR_AK1.ps.207,AK_Rogers_P004,64.337623,-145.769661,Burn,E,org,mesic,20.25,28.3725,6,1,0.534661,-9999,0.534661,10.178764,-9999,-9999,32079.66,3265.312883
AK_Rogers_P004,AK_Rogers,ps.3773,BR_AK1.ps.208,AK_Rogers_P004,64.337623,-145.769661,Burn,F,org,fibric,8.75,21.2742,8.75,1,0.0475103,1.2732396,0.047936041,36.926198,-9999,-9999,4157.15125,1535.077902
AK_Rogers_P004,AK_Rogers,ps.3774,BR_AK1.ps.209,AK_Rogers_P004,64.337623,-145.769661,Burn,F,org,mesic,12.2,24.7242,3.45,1,0.114529,-9999,0.114529,38.759052,-9999,-9999,3951.2505,1531.467236
AK_Rogers_P004,AK_Rogers,ps.3775,BR_AK1.ps.210,AK_Rogers_P004,64.337623,-145.769661,Burn,F,org,humic,16.55,29.0742,4.35,1,0.381594,0.33953054,0.38149943,18.865937,-9999,-9999,16599.339,3131.620838
AK_Rogers_P004,AK_Rogers,ps.3767,BR_AK1.ps.202,AK_Rogers_P004,64.337623,-145.769661,Burn,C,org,mesic,15.75,24.9054,2.25,1,0.314517,1.8568077,0.31880145,14.736012,-9999,-9999,7076.6325,1042.813414
AK_Rogers_P004,AK_Rogers,ps.3768,BR_AK1.ps.203,AK_Rogers_P004,64.337623,-145.769661,Burn,D,org,fibric,4,29.09641,4,1,0.067558,-9999,0.067558,34.524936,-9999,-9999,2702.32,932.9742505
AK_Rogers_P004,AK_Rogers,ps.3765,BR_AK1.ps.200,AK_Rogers_P004,64.337623,-145.769661,Burn,B,org,mesic,14.35,28.8741,2,1,0.211831,0.35712816,0.2144172,28.082262,-9999,-9999,4236.62,1189.738728
AK_Rogers_P004,AK_Rogers,ps.3766,BR_AK1.ps.201,AK_Rogers_P004,64.337623,-145.769661,Burn,C,org,fibric,13.5,22.6554,13.5,1,0.0573684,0.26988868,0.059560223,36.321827,-9999,-9999,7744.734,2813.028885
AK_Rogers_P004,AK_Rogers,ps.3769,BR_AK1.ps.204,AK_Rogers_P004,64.337623,-145.769661,Burn,D,org,mesic,6.5,31.59641,2.5,1,0.14125,-9999,0.14125,28.505757,-9999,-9999,3531.25,1006.609544
AK_Rogers_P005,AK_Rogers,ps.3776,BR_AK1.ps.211,AK_Rogers_P005,64.335234,-145.778005,Burn,A,org,humic,1.45,28.5259,1.45,1,0.557195,-9999,0.557195,7.2327374,-9999,-9999,8079.3275,584.3565418
AK_Rogers_P005,AK_Rogers,ps.3777,BR_AK1.ps.212,AK_Rogers_P005,64.335234,-145.778005,Burn,B,org,fibric,2.075,25.25641,2.075,1,0.241023,-9999,0.241023,18.822765,-9999,-9999,5001.22725,941.3692524
AK_Rogers_P005,AK_Rogers,ps.3783,BR_AK1.ps.218,AK_Rogers_P005,64.335234,-145.778005,Burn,F,org,mesic,2.3,28.19173,2.3,1,0.32893,-9999,0.32893,16.537351,-9999,-9999,7565.39,1251.115099
AK_Rogers_P005,AK_Rogers,ps.3779,BR_AK1.ps.214,AK_Rogers_P005,64.335234,-145.778005,Burn,C,org,fibric,1.7,25.50426,1.7,1,0.282162,-9999,0.282162,19.204941,-9999,-9999,4796.754,921.2137756
AK_Rogers_P005,AK_Rogers,ps.3780,BR_AK1.ps.215,AK_Rogers_P005,64.335234,-145.778005,Burn,C,org,mesic,4.35,28.15426,2.65,1,0.258794,-9999,0.258794,17.613546,-9999,-9999,6858.041,1207.944206
AK_Rogers_P005,AK_Rogers,ps.3781,BR_AK1.ps.216,AK_Rogers_P005,64.335234,-145.778005,Burn,D,org,mesic,3.25,30.40057,3.25,1,0.353508,-9999,0.353508,12.098219,-9999,-9999,11489.01,1389.965591
AK_Rogers_P005,AK_Rogers,ps.3778,BR_AK1.ps.213,AK_Rogers_P005,64.335234,-145.778005,Burn,B,org,mesic,3.075,26.25641,1,1,0.495701,-9999,0.495701,10.506224,-9999,-9999,4957.01,520.7945743
AK_Rogers_P005,AK_Rogers,ps.3782,BR_AK1.ps.217,AK_Rogers_P005,64.335234,-145.778005,Burn,E,org,mesic,2.35,28.33057,2.35,1,0.301943,-9999,0.301943,12.527784,-9999,-9999,7095.6605,888.9290208
AK_Rogers_P006,AK_Rogers,ps.3784,BR_AK1.ps.219,AK_Rogers_P006,64.337886,-145.691156,Burn,A,org,fibric,4,15.25261,4,1,0.080054,0.65591128,0.092425926,38.450036,-9999,-9999,3202.16,1231.231673
AK_Rogers_P006,AK_Rogers,ps.3785,BR_AK1.ps.220,AK_Rogers_P006,64.337886,-145.691156,Burn,A,org,mesic,6.5,17.75261,2.5,1,0.281975,0.75181764,0.28625785,20.509775,-9999,-9999,7049.375,1445.810951
